,1A1,1A2,1A3,1A4,1A5,1A6,1A7,1A8,1A9,1A10,1A11,1A12,1A13,1A14,1A15,1A16,1A17,1A18,1A19,1A20,1A21,1A22,1A23,1A24,1A25,1A26,1A27,1A28,1A29,1A30,1A31,1A32,1B1,1B2,1B3,1B4,1B5,1B6,1B7,1B8,1B9,1B10,1B11,1B12,1B13,1B14,1B15,1B16,1B17,1B18,1B19,1B20,1B21,1B22,1B23,1B24,1B25,1B26,1B27,1B28,1B29,1B30,1B31,1B32,1C1,1C2,1C3,1C4,1C5,1C6,1C7,1C8,1C9,1C10,1C11,1C12,1C13,1C14,1C15,1C16,1C17,1C18,1C19,1C20,1C21,1C22,1C23,1C24,1C25,1C26,1C27,1C28,1C29,1C30,1C31,1C32,1D1,1D2,1D3,1D4,1D5,1D6,1D7,1D8,1D9,1D10,1D11,1D12,1D13,1D14,1D15,1D16,1D17,1D18,1D19,1D20,1D21,1D22,1D23,1D24,1D25,1D26,1D27,1D28,1D29,1D30,1D31,1D32,1E1,1E2,1E3,1E4,1E5,1E6,1E7,1E8,1E9,1E10,1E11,1E12,1E13,1E14,1E15,1E16,1E17,1E18,1E19,1E20,1E21,1E22,1E23,1E24,1E25,1E26,1E27,1E28,1E29,1E30,1E31,1E32,1F1,1F2,1F3,1F4,1F5,1F6,1F7,1F8,1F9,1F10,1F11,1F12,1F13,1F14,1F15,1F16,1F17,1F18,1F19,1F20,1F21,1F22,1F23,1F24,1F25,1F26,1F27,1F28,1F29,1F30,1F31,1F32,1G1,1G2,1G3,1G4,1G5,1G6,1G7,1G8,1G9,1G10,1G11,1G12,1G13,1G14,1G15,1G16,1G17,1G18,1G19,1G20,1G21,1G22,1G23,1G24,1G25,1G26,1G27,1G28,1G29,1G30,1G31,1G32,1H1,1H2,1H3,1H4,1H5,1H6,1H7,1H8,1H9,1H10,1H11,1H12,1H13,1H14,1H15,1H16,1H17,1H18,1H19,1H20,1H21,1H22,1H23,1H24,1EX1,1EX2,1EX3,1EX4,1EX5,1EX6,1EX7,1EX8,Ana1-2,Ana3-4,Ana5-6,Ana7-8,Ana9-10,Ana11-12,Ana13-14,Ana15-16,Status
176803,-29934.429064657033,-26789.02862656287,-35440.26264126674,-595.2957759675828,6183.722948117434,-9981.340932925994,-16531.985078989568,-16884.453177717514,-14989.45667919258,-22655.911263520196,-29941.085302357988,-3939.0083476309965,-23100.31669237117,-18464.66900787765,-23458.9722796662,-35452.325118978326,-36875.384989522994,-3003.7913256759225,-29443.21122230358,-2763.760519192248,-13683.615342057665,-25135.00043278935,-24831.5634934642,-17140.171455214706,-25431.90613418258,3076.072440270929,-16413.57904777402,-25725.155592331623,-37494.91509478778,-5021.131348140914,-22743.69235132291,-34445.29572971437,6021.441997971656,-13349.99095851129,-11898.899889761202,-29617.17965085385,-5328.005781114444,-25802.56169930468,2367.76124905117,-11021.83901034826,-2107.6367315433445,-3611.290203171383,-20312.29059393946,-11150.901271873787,409.0461182621806,-13428.209563983055,-18841.168312201993,-29073.368155680186,-27456.339893540135,-15156.175121138995,-12525.179982553718,-16296.235514595239,-3668.7900969260972,3284.072055940156,-24296.970731256646,-22458.880377583526,-5708.786327528137,-11795.243831291426,-54.54677513520393,-8122.53186753582,-23160.472831217812,-18083.32596250331,-12426.617664671996,-20460.102820819782,-22571.942668672957,-36614.32297189969,-14503.957576272342,-11808.962555942686,-14620.894860201766,-10217.465496627417,-10167.65308866817,-13548.865591041182,-11877.3999294877,-39110.09961033461,-11049.245209708522,-20228.853248110605,1026.8574767027799,-10701.183352838952,-10786.183195780704,-11159.776255475057,-15057.456553545982,-17665.357984802602,-14572.301199990581,-8286.437814679013,-16376.57911614055,-24351.720630092655,-19608.19814492453,-13582.646778622076,-20062.103556221933,-22188.474627225078,-32427.73695765358,-25526.59345922431,-25555.843405177795,-14784.425808037864,-27383.840027501585,-9708.091437822068,-18257.669390360676,-14610.019880295982,-30185.5536006423,-42368.59358946046,-14670.988517641335,4410.444974687398,7450.43935754534,-20618.102528876214,-9741.685125749415,-13068.241479113189,-29656.773327694733,-35718.85587649678,2244.8552261504683,-7506.626755572958,-29219.64913538987,-22002.25622130967,-34806.76381181263,-34927.201089274946,-20589.47758176789,-24236.345843276133,-15284.893633299685,-26057.2174787651,-21274.97631513931,-28613.744004949567,-6333.472673265495,-16303.07925194974,-24060.127418883287,-29026.39949246642,-9662.935271259263,-28138.869882397048,-9133.717499120085,-5399.036899866871,-13795.427635456777,-17035.89039789977,-27205.184107612615,-17679.85795801031,-18961.574339722054,-23092.879206113765,-24706.219975067375,-24196.158417532348,-33030.42334404131,-28119.526168139346,-40906.221291555245,-25785.28048123601,-38841.850105991965,-18235.1069320504,-15383.924700315278,-16997.452968922433,-30946.70844422033,-24317.876942627245,-22104.724781973644,-17952.826203633915,-20808.289677458386,-3363.7594105457893,-15755.549013647376,-24715.751207456062,-26306.65451786843,-5231.787208902072,-15547.580647920408,-19200.417648399925,1182.3259394363147,-21061.10171032558,-11865.243701949339,-15440.04959661064,-17082.48406180644,-11010.74528084667,-12117.274486260083,-11727.087707226734,-13973.771055923165,-12653.804744887633,-16191.048208954822,-14379.645305970029,-13230.366179547676,-5761.598729944151,-9515.904292935387,-17788.76400677943,-9046.592660104789,-12095.868275813356,-13748.74022172333,-13045.335271438076,-9294.685951691026,-11995.899710530024,-12232.180523942738,-8921.530391188286,-11334.119683332423,-11534.18181366812,-13324.491005628763,-18790.887155108878,-14514.301307159738,-11626.900392347596,-11947.368550203355,-12736.023342968423,-11422.932019229649,-10936.870417348766,-9177.092418974184,-12147.118181116472,-25586.124599225794,-21196.601459956255,-26457.49798914778,-22881.004597604548,2155.7928907151772,8260.312861103588,-29320.27394946062,-24573.2514707596,3461.134228773967,-16848.29699452501,1728.387430452553,-20307.509352773985,-27990.026407422207,-948.6076231364962,-35944.7929590221,-21353.069920842045,-41837.40707095903,-13269.053608063077,-35174.51313230473,-30672.833950271244,-24210.158391663932,-25367.718752784654,-28483.931744809848,-17946.5137152978,-10000.872146837242,-17884.57632974245,-18115.044653895176,-22241.537029179155,-25884.842797269986,-10804.3394122326,-4252.414018536448,-40417.28469498662,-34970.88850855162,-3216.2596830880434,-5641.5677017311855,-43260.841940810795,-12106.837005545913,-23842.15907163376,-21705.131770320637,-48705.23813094128,-39773.75463406769,-37722.414674426,-10507.277461128082,-22593.536378773235,-7870.719832820881,-39273.25555886361,-28546.90037845971,-34638.57662258008,-33555.85987316727,-29207.086658602155,-38736.53780058251,-30344.64705667776,-44127.68408910537,-5660.317667085984,-35213.95055943433,-36724.04151916751,-16605.172443757798,-8737.06198203933,-24871.8134190925,-23267.191384028873,-30096.835014571843,-35068.16957880077,-30881.20856524757,-32359.330834050823,-887383.752309308,52.21367193497547,-142.33590020795768,-271.5587777832883,-582.9334606493063,342.60751858950067,485.6586745769515,66.99562472034539,-1
176804,-29924.36658324996,-26779.434894289665,-35430.51265928224,-586.5770420776017,6190.535435529677,-9973.7471969573,-16525.172591577324,-16875.421944404956,-14979.737947150345,-22646.067531708926,-29935.804062116385,-3931.5396114313353,-23093.222955478603,-18455.700274449602,-23448.659798721063,-35439.29389305674,-36867.228754593656,-2995.8850902846493,-29434.961237547468,-2756.010533512265,-13676.271605627035,-25125.062951151307,-24821.469762114866,-17130.452723172468,-25423.812399137758,3083.3849267593,-16404.704064172747,-25714.905611271,-37482.91511696071,-5011.475115983193,-22736.94236379518,-34436.73324553569,6028.129485614867,-13343.772220001947,-11892.83740096315,-29612.523409457408,-5322.724540872843,-25796.905459755984,2373.2924888308357,-11016.932769413754,-2104.9804864514144,-3606.2589624678453,-20308.446851041725,-11147.057528976053,412.0148627766903,-13421.928325589197,-18835.41832282652,-29068.64941439923,-27453.089899545303,-15153.61262587384,-12523.304986018238,-16290.579275046543,-3663.7276062803016,3289.3220462394997,-24292.158240148914,-22455.53663376192,-5704.661335150081,-11789.618841684985,-50.609282410696316,-8117.656876543572,-23155.629090167826,-18076.76347462913,-12420.273926393622,-20453.446583118828,-22561.78643743911,-36603.572991762936,-14493.832594980751,-11799.40007361174,-14613.238624348556,-10208.71551279518,-10158.653105297868,-13540.45935657378,-11868.056196752557,-39103.13087321108,-11038.557729456288,-20218.572017107723,1035.451210823729,-10691.152121374136,-10776.12071437363,-11150.401272797659,-15047.20657248536,-17655.170503626494,-14562.019968987699,-8275.71908448452,-16365.79788606154,-24342.408147299775,-19599.041911842934,-13570.678050737262,-20051.541075738733,-22177.380897723488,-32417.049477401342,-25516.28097827917,-25542.999678909757,-14774.300826746274,-27373.9337958058,-9695.216461611773,-18251.450651851334,-14602.707393807612,-30180.178610573923,-42361.59360239468,-14663.73853103748,4420.351206383183,7458.908091897257,-20609.196295332687,-9731.247645035244,-13059.335245569659,-29648.804592418943,-35710.29339231809,2253.6364599249655,-7498.533020528137,-29211.24290092247,-21997.19373066388,-34799.48257526651,-34918.451105442706,-20580.602598166617,-24228.783357249697,-15276.956147966153,-26050.404991352854,-21267.882578246747,-28607.337766786677,-6323.56644156971,-16293.391769849763,-24050.814936090403,-29015.555762502892,-9651.841541757674,-28128.21365208707,-9122.123770542368,-5387.068171982059,-13786.740151509053,-17028.85916089172,-27197.871621124243,-17671.045474293558,-18952.1681071024,-23082.785474764434,-24696.407493198363,-24185.877186529466,-33019.204614770686,-28110.244935288723,-40895.87756066785,-25775.342999597964,-38832.2251237765,-18222.763204858493,-15369.455977049824,-16983.234245195043,-30934.895966046806,-24305.283215897274,-22091.88105570561,-17941.263724998455,-20793.414704943578,-3350.0094359522705,-15743.767785416112,-24704.219978762863,-26291.65454558459,-5217.349735578877,-15536.049419227205,-19187.667671958665,1194.8571662817715,-21050.16423053528,-11856.118718810003,-15432.830859949043,-17075.51532468291,-11004.870291702167,-12110.77449827042,-11721.150218197714,-13968.39606585479,-12647.77350603184,-16185.641968944188,-14373.207817864883,-13224.959939537042,-5754.817492474166,-9509.685554426045,-17782.451518443315,-9041.717669112542,-12089.524537534982,-13743.302731770438,-13039.804031658412,-9287.967214105558,-11988.93097340649,-12225.555536184043,-8914.936653371848,-11326.119698114375,-11527.15057666007,-13318.522266657486,-18783.293419140184,-14506.395071768466,-11617.65040943923,-11938.712316197889,-12727.773358212311,-11416.338281413213,-10927.995433747494,-9170.529931100005,-12138.618196822295,-25573.249623015497,-21184.00773322628,-26445.279261724903,-22868.9108699507,2168.9178664635356,8273.68783639001,-29306.39897509807,-24561.688992124138,3474.4467041758735,-16834.45327010472,1742.5749042376835,-20292.9156297395,-27976.557682309012,-934.4513992936236,-35932.13673240761,-21340.601193881103,-41824.782094286806,-13258.366127810841,-35161.73190592122,-30664.30271603481,-24198.283413605892,-25357.218772185966,-28472.55676582794,-17935.669985334276,-9989.65341756662,-17874.795097815695,-18103.29467560617,-22228.69330291112,-25869.530325563566,-10792.870683423916,-4239.414042557121,-40406.53471484987,-34965.326018829706,-3211.353442153538,-5634.880214087974,-43255.998199760805,-12101.368265650763,-23836.22158260474,-21698.975531695814,-48700.51938966032,-39770.50464007286,-37717.19593406891,-10501.152472445514,-22586.88014107228,-7864.251094773475,-39264.53682497363,-28540.494140296825,-34630.63913724656,-33547.922387833736,-29198.524174423466,-38731.44405999446,-30338.11581874584,-44120.152853021194,-5653.067680482129,-35207.70057098273,-36717.135281928495,-16589.391222917508,-8730.155744800311,-24867.344677349607,-23262.56639257469,-30092.08502334863,-35061.95084029143,-30889.333550234645,-32361.049580875013,-887707.0479218398,58.41255536109834,-140.42855146145834,-278.234498396036,-577.6882515964331,340.70016984300133,492.33439518969925,61.273578480847355,-1
176805,-29919.21034277739,-26771.747408494197,-35422.63767383323,-579.6083049540683,6197.222923172888,-9967.21595902538,-16519.860101393464,-16870.35945375916,-14971.831711759072,-22637.911296779588,-29930.304072278977,-3924.352124711996,-23086.222968412814,-18449.48153594026,-23444.78480588107,-35431.48140749224,-36862.416263485924,-2988.7288535075677,-29429.773747132644,-2750.729293270663,-13671.302864808013,-25120.281709985833,-24814.438525106816,-17124.233984663126,-25417.718660397448,3088.4786673473536,-16399.579073642435,-25708.405623281335,-37475.79013012589,-5005.881376319012,-22730.286126094226,-34428.07701153022,6032.035728397116,-13339.209728432279,-11888.556158873804,-29608.648416617416,-5319.005797744141,-25793.2492165118,2375.8549840959913,-11012.557777497634,-2102.074241821421,-3602.5714692814017,-20301.540613802707,-11144.245034172833,414.264858619266,-13418.522081883077,-18832.105828947173,-29065.461920288915,-27449.839905550474,-15151.58137962707,-12520.492491215018,-16287.454280820742,-3659.633863844504,3292.1970409272353,-24289.09574580763,-22452.474139420636,-5701.317591328476,-11784.90010040403,-48.07803708779857,-8114.71938197132,-23152.972845075896,-18073.575980518814,-12414.117687768796,-20448.446592357548,-22557.09894610041,-36595.69800631392,-14488.488854854633,-11793.93133371659,-14608.176133702762,-10203.746771976157,-10155.309361476262,-13536.959363040884,-11863.462455240633,-39098.41213193012,-11031.682742159528,-20213.69702611548,1039.7012029708167,-10687.527128072208,-10771.339473208156,-11145.83878122799,-15042.331581493112,-17650.889261537148,-14558.58247533932,-8269.687845628727,-16361.11039472284,-24338.189405094945,-19595.135669060684,-13567.803056049528,-20048.572331224223,-22172.1621573664,-32412.830735196512,-25510.81223838402,-25537.280939476543,-14767.01959020016,-27366.87130885549,-9687.466475931791,-18249.856904796176,-14598.582401429556,-30173.928622122323,-42356.28111221082,-14662.519783289417,4418.601209616735,7463.720583004988,-20604.196304571407,-9724.872656814612,-13048.55401549065,-29637.46086337929,-35701.293408947786,2261.9489445655927,-7490.439285483316,-29201.242919399912,-21983.693755608423,-34789.23259420589,-34908.01362472853,-20573.040112140185,-24219.65837411036,-15267.268665866175,-26038.498763352556,-21254.038853826452,-28598.6190328967,-6312.535211952638,-16281.735541387528,-24040.471205203008,-29005.993280171944,-9643.9353063664,-28118.869919351928,-9113.561286363676,-5379.036936821753,-13781.740160747775,-17023.952919957213,-27192.77788053619,-17667.670480529694,-18946.5118675537,-23077.129235215736,-24688.31375815354,-24179.377198539805,-33013.51712527973,-28104.52619585551,-40886.25257845238,-25768.249262705398,-38827.006383419415,-18215.044469120767,-15359.987244545651,-16975.98425859119,-30927.239730193596,-24298.00197935116,-22085.537317427235,-17934.607487297504,-20785.38346978327,-3342.9781989442213,-15737.674046675802,-24697.40749135062,-26282.685812156546,-5210.537248166634,-15533.330674250761,-19179.698936682875,1201.1696546178869,-21044.414241159808,-11851.118728048725,-15426.6121214397,-17074.234077050332,-11001.8702972454,-12107.774503813653,-11718.837722470624,-13965.489821224795,-12644.929761286361,-16182.204475295808,-14369.114075429085,-13222.866193405756,-5752.067497555463,-9507.185559045405,-17778.48277577655,-9036.717678351262,-12084.743296369508,-13739.615238583994,-13036.054038587452,-9283.40472253589,-11985.618479527142,-12221.274294094697,-8910.936660762825,-11321.650956371483,-11523.213083935561,-13313.803525376528,-18777.699679476,-14500.895081931058,-11612.869168273755,-11932.212328208227,-12723.148366758129,-11410.713291806773,-10922.182944487507,-9164.654941955501,-12133.961955425853,-25566.24963594971,-21177.195245814037,-26436.779277430727,-22859.067138139435,2173.855357340299,8279.62532541903,-29299.648987570345,-24552.157759735448,3479.165445456831,-16828.07828188409,1747.2623955763831,-20288.259388343056,-27972.24519027741,-932.0139037974998,-35926.51174280117,-21338.413697923046,-41816.813359011016,-13248.991145133443,-35154.888168566715,-30655.896481567408,-24189.189680408814,-25348.25003875792,-28462.900533670218,-17925.951253292038,-9980.403434658254,-17864.263867274753,-18092.950944718774,-22217.099574333402,-25859.092844849398,-10781.808203864584,-4229.44531097682,-40398.50347968956,-34964.232270850676,-3210.4471938280562,-5633.723966224428,-43254.123203225325,-12098.837020327866,-23837.90907948667,-21695.819287527756,-48698.83189277839,-39767.3483959048,-37712.82094215279,-10498.027478219714,-22582.598898982935,-7862.782347487349,-39262.31807907331,-28536.150398322963,-34629.20163990269,-33544.203644705034,-29195.774179504762,-38728.10031617286,-30334.147076079073,-44116.52785971927,-5649.880186371813,-35203.57557860467,-36712.447790589795,-16578.828742434307,-8730.65574387644,-24867.813426483477,-23264.59763882146,-30091.991273521857,-35061.63834086885,-30892.271044806897,-32367.612068749193,-887358.9567756036,59.843066920972845,-135.66017959520997,-272.9892893431628,-589.1323440754292,347.3758904557491,489.9502092565751,62.704090040721866,-1
244451,-29458.21119458742,-26423.99805104721,-34628.23289169269,-222.14021546484148,6472.722414119389,-9860.747405752383,-16445.07898957008,-16812.140811332512,-14592.738662227312,-21551.88205348742,-28976.27458508459,-3827.6335534234954,-22609.0363501332,-18183.3257777289,-22800.942245539558,-34458.545705231765,-36141.51134553619,-2125.4491986304024,-28348.681994717237,-2432.3236316039324,-13646.834160020002,-24621.313881952396,-24532.78279553549,-16824.672038177967,-25150.09415489996,3462.0092271571907,-15838.64261011139,-25236.937744434937,-35781.79326020439,-4853.037908735148,-22200.2871053986,-33790.2656900445,5155.849847367399,-12083.368298910156,-11112.963841972578,-29636.585864996065,-5349.318241734398,-25086.531772347196,1788.199819934359,-10986.401575827691,-3069.947453436102,-3408.759327397305,-20982.383105777684,-11031.870241813076,-173.2340558310763,-12647.429756667001,-18095.888439291026,-27422.308706421176,-26249.154624113715,-14866.425656522848,-12470.555083486739,-15663.61168352435,-3842.414776111528,3053.384982191623,-22011.599954044814,-22018.443691399316,-5182.506049961211,-11425.338264783515,807.4203821671255,-8198.062977973399,-21666.975590823626,-18124.325886745803,-12102.868262879147,-19221.198860001496,-21704.850520840315,-36258.88612865723,-14234.364324412601,-11802.587567722054,-13241.866158298619,-9784.966295776741,-9717.310170788178,-13246.36614998377,-11465.68194023859,-37680.00850278189,-11585.33796914446,-18692.668586591994,1243.1383270703766,-10399.683909933798,-10421.308869976332,-10904.68297682303,-14793.957040426552,-17241.171268592552,-14357.02034777524,-7592.032847764064,-15965.454875794341,-23791.221665753223,-18733.199761700613,-13766.958938059743,-19554.323244471743,-21125.101592069957,-32209.487360923726,-24987.188205909024,-25007.625668145753,-14073.114622361338,-27080.30933834966,-10270.559148523755,-18108.950915154866,-14294.082964067635,-29326.305188316415,-40123.253988281125,-14097.989576398702,4716.97565829609,7740.407571757293,-20021.384881459762,-8527.343619545913,-12872.27309121329,-29231.336613794363,-35309.70038251283,2869.197822522989,-6727.565695081094,-27934.557759914263,-21654.788113343006,-34370.170868526155,-34663.48282655971,-20256.165697644094,-23790.31541742774,-14921.363055012407,-25661.280710356277,-21321.47622921921,-28276.99462717739,-5829.754854008843,-16129.735822244631,-23714.09680826049,-28556.400360906144,-8461.468741266055,-27776.526801915574,-8147.375571630928,-4398.444998708067,-13432.334556361111,-17117.858996442494,-26822.028565587316,-17247.57750675544,-18763.35595597958,-22297.974424897096,-25048.68809227276,-23405.94112765438,-32608.111624366735,-27613.308353502056,-39762.22340537449,-25498.718510730178,-37696.72722188992,-17858.170128534442,-16732.203459036555,-18000.48236557736,-30438.990632354653,-23955.627611972544,-21360.694906752997,-18054.732265337243,-19977.60371235631,-3136.5098304456355,-15406.95590775942,-23860.565287623718,-25718.81185405325,-5861.286045747162,-15120.331437369074,-18847.543300422625,1585.4814445067332,-19707.166712055605,-11809.05630576946,-14998.925411696755,-17287.20243353858,-11025.682753245992,-11983.399733626826,-11359.650886157206,-13695.209070635381,-12719.21087403362,-16105.173367629846,-13885.583718871098,-12723.773365603289,-5264.662148157485,-9201.123624570584,-17293.92117112405,-8878.53047064128,-11921.556097898248,-13436.022049547555,-13254.803634393431,-9122.186270426884,-11862.806206453215,-11772.368873558571,-8526.499871104947,-11043.088971083696,-11344.494664162077,-12752.273312942581,-18424.2315825958,-13460.522004277824,-11497.369381688199,-11654.11909205431,-12619.586058115126,-11169.1199882102,-10651.77719412906,-8884.217960132237,-11608.056677166023,-24740.907410973752,-20510.41522785516,-25510.437239076924,-22562.34893639975,2295.2301330703594,8596.93723910673,-28461.400536441834,-24068.34615369714,4196.226620508829,-15223.518746704978,1849.980955778419,-19154.19898380035,-27160.62168995271,-226.983956514831,-35229.23178119849,-22757.473575858687,-41140.158359298606,-13120.991381644688,-34303.29599209404,-30068.64756665513,-24452.87669318179,-25589.343343278368,-27339.840108802324,-17889.920069868567,-9366.873318307,-17372.139776595817,-17581.076890532782,-21944.506328016894,-25312.406354987997,-11156.338761826679,-3888.6021907688473,-39463.7239569261,-33017.485867946496,-2995.1663416127153,-4870.256626919305,-41183.345779499155,-11225.807383466205,-23170.22281320231,-21381.007369220693,-47503.6778511213,-38727.4753173277,-36901.94744044229,-9673.591501569239,-21377.44487580328,-7543.564187321911,-38382.97595387554,-28424.525604577397,-33698.39085980599,-33394.26642175116,-28025.08884263568,-37230.94683253448,-29358.930128033764,-40636.44054004196,-5264.662148157485,-35854.79312531907,-36268.1361115656,-15931.92368775151,-8653.218386961124,-24344.314393777513,-22261.4432423975,-30168.3661324004,-33998.57780513631,-29595.33594121551,-31570.863540939303,-884342.9615702016,52.21367193497547,-141.382225834708,-259.6378481176674,-576.2577400365586,339.74649546975166,491.3807208164496,64.6114387872212,1
244452,-29457.14869655065,-26410.466826049495,-34616.5454132882,-209.48398885035272,6483.62864396743,-9850.903673941115,-16436.235255911066,-16798.953335699636,-14582.332431455397,-21539.913325602607,-28960.8683635514,-3816.2898243838426,-22600.72386549257,-18175.544542106658,-22788.192269098297,-34445.98322844405,-36130.13636655428,-2115.5429669346177,-28336.588267063395,-2419.4174054513796,-13634.021683694224,-24608.532655568877,-24521.345316669063,-16812.765810177672,-25136.40668019096,3476.4154505381275,-15824.486386268518,-25225.094016319155,-35771.48077925925,-4839.256684199372,-22184.38088478928,-33777.046964469366,5165.349829813829,-12075.743312999206,-11105.713855368724,-29631.460874465753,-5341.880755476995,-25078.781786667212,1794.3873085014425,-10981.276585297379,-3065.2912120396604,-3402.978088079575,-20977.195615362856,-11026.80775116728,-167.9215656472168,-12638.804772603795,-18088.044703784268,-27413.37122293539,-26242.904635662115,-14861.300665992536,-12465.586342667717,-15656.861695996622,-3832.977293549613,3063.541213425472,-22002.224971367414,-22012.1312030632,-5174.224815262842,-11418.369527659983,813.6078707342089,-8186.437999453424,-21655.00686293881,-18114.919654126144,-12093.680779855296,-19212.82387547635,-21696.3817864884,-36246.136152215964,-14219.489351897795,-11787.431345726925,-13227.49118485994,-9770.810071933867,-9702.278948562081,-13232.366175852188,-11450.900717550558,-37667.69602553225,-11571.869244031262,-18676.91861569396,1259.763296351631,-10384.808937418991,-10404.371401272498,-10888.214257253065,-14779.082067911746,-17225.358797810004,-14340.895377570114,-7572.470383910558,-15948.892406397603,-23779.002938330348,-18720.106035894514,-13749.958969471392,-19537.417025710165,-21110.35161932418,-32198.799880671493,-24973.719480795826,-24993.250694707076,-14058.73964892266,-27067.528111966138,-10255.590426182174,-18102.07592785811,-14285.457980004427,-29317.211455119337,-40111.972759125994,-14091.145839044202,4725.475642590265,7749.063805762758,-20012.41614803172,-8519.531133981412,-12863.585607265566,-29220.961632964707,-35297.13790572511,2880.41655179361,-6718.784461306598,-27926.714024407505,-21645.50688049238,-34358.295890468115,-34649.67035208167,-20243.75947056767,-23780.315435905184,-14912.988070487263,-25650.530730219525,-21308.97625231601,-28265.900897675805,-5819.8173723708,-16119.860840491105,-23703.721827430832,-28545.96288019197,-8450.468761591239,-27766.308070797208,-8136.000592649017,-4387.882518224865,-13420.17832882275,-17106.42151757607,-26809.059839550246,-17233.765032277406,-18750.10598046219,-22283.880700938742,-25037.96936207827,-23395.253647402144,-32599.83038966837,-27604.245870247236,-39751.41092535322,-25489.43727787955,-37687.91473817317,-17847.857647589302,-16722.640976705607,-17991.232382668994,-30427.02190446984,-23941.22138859161,-21351.44492384463,-18046.107281274035,-19965.57248458698,-3123.3223548127608,-15394.455930856222,-23849.752807602454,-25709.186871837785,-5849.629817284929,-15106.95646208265,-18836.793320285873,1595.2626764334861,-19698.01047897401,-11796.025079847876,-14987.800432252909,-17276.577453170863,-11014.401524090856,-11971.962254760398,-11347.650908330135,-13684.115341133793,-12707.710895282678,-16096.017134548252,-13875.458737579507,-12714.99213182879,-5258.005910456531,-9194.248637273824,-17284.014939428263,-8870.74923501904,-11911.056117299562,-13426.115817851769,-13240.959909973137,-9110.030042888522,-11849.556230935825,-11760.337645789243,-8514.562393162392,-11028.963997183082,-11330.744689568559,-12738.89833765616,-18410.044108810667,-13447.240778818175,-11483.088158076294,-11639.93161826918,-12604.836085369352,-11155.37001361668,-10640.120965666827,-8872.499231785489,-11594.619201995085,-24726.032438458944,-20496.915252799703,-25495.468516735345,-22547.536463769462,2306.230112745174,8608.405967915416,-28445.900565081865,-24053.97118025846,4206.164102146872,-15216.362509927898,1859.2621886290442,-19141.636507012634,-27156.496697574654,-222.17146540709948,-35220.544297250766,-22750.598588561927,-41128.06463164476,-13103.303914326661,-34294.35850860825,-30052.647596219038,-24433.689228635383,-25570.655877808083,-27322.933890040746,-17872.04510289699,-9349.623350180585,-17353.577310894565,-17563.79567246411,-21926.693860929838,-25301.218875659637,-11143.49503555864,-3869.4459761646954,-39450.72398094678,-33009.673382381996,-2989.1976026414377,-4862.53789118158,-41177.00204122078,-11217.7761483059,-23161.566579196842,-21370.882387929105,-47495.99036532583,-38720.00658112804,-36893.50995603263,-9665.497766524419,-21368.1323930104,-7533.345456203546,-38373.47597142911,-28415.025622130965,-33685.60963342247,-33381.36019559861,-28008.151373931847,-37217.38435759451,-29349.086396222494,-40621.003068566504,-5253.130919464284,-35844.76189385425,-36255.76113443143,-15917.392464601542,-8648.999644756293,-24345.658141294607,-22249.943263646557,-30151.86616288818,-33985.76532881053,-29595.33594121551,-31577.14477933316,-884726.8155054345,54.12102068147481,-149.96529519395506,-276.80398683616147,-574.827228476684,342.60751858950067,485.1818373903267,72.24083377321858,1
